runid,dataset,alg,lambd,eta,M,K,T,local_batch,seed,record_intvl,final_loss,best_loss
0610T003744Z_c3ThnN,epsilon,4,0.0001,0.02,1,1,4096,1,1,512,0.7750726133544531,0.6586828760333959
0609T235630Z_SNiqlr,epsilon,3,0.0001,0.005,4096,1,4096,1,1,512,0.8787486814841229,0.8787486814841229
0609T235812Z_6exZVb,epsilon,3,0.0001,0.005,512,1,4096,1,1,512,0.8787612442867577,0.8787612442867577
0610T011618Z_wo5abF,epsilon,4,0.0001,0.05,2,1,4096,1,1,512,0.6977595906423563,0.6256262630177462
0610T112541Z_teyf2E,epsilon,1,0.0001,20,128,1,4096,1,1,512,0.5075951293670834,0.5075951293670834
0517T103809Z_UvYODv,epsilon,1,0.0001,2,1024,64,4096,1,1,16,0.4716332485012067,0.4716271856504434
0609T232553Z_XYsezO,epsilon,4,0.0001,20,32,256,4096,1,1,512,0.6314334715979549,0.6314334715979549
0610T003726Z_E8uiYj,epsilon,4,0.0001,0.02,1,2,4096,1,1,512,0.5931844443368974,0.5906846823461767
0610T011615Z_NYaL50,epsilon,4,0.0001,0.2,16,8,4096,1,1,512,0.4839056112985574,0.4834961097541065
0517T102430Z_DfZyMP,epsilon,1,0.0001,5,1024,32,4096,1,1,16,0.4732984152009905,0.4730152873159802
0610T003153Z_Xb7bP0,epsilon,3,0.0001,0.001,2,128,4096,1,1,512,0.8910984685084056,0.8910984685084056
0610T005127Z_Bakb7c,epsilon,3,0.0001,10,2048,64,4096,1,1,512,0.7437574075546716,0.7437574075546716
0610T000541Z_RIkHrO,epsilon,3,0.0001,0.5,1024,4,4096,1,1,512,0.7636767375248986,0.7636767375248986
0516T234909Z_KMu0OU,epsilon,1,0.0001,0.01,32,2,4096,1,1,16,0.475468031451959,0.475468031451959
0610T012922Z_yoPxz5,epsilon,4,0.0001,0.01,2048,16,4096,1,1,512,0.8037096875558581,0.8037096875558581
0517T030429Z_febpg7,epsilon,0,0.0001,0.1,16,16,4096,1,1,16,0.7815345346532281,0.7815345346532281
0610T015144Z_ZvB7kQ,epsilon,4,0.0001,20,8,64,4096,1,1,512,0.493065918392029,0.49135551109864706
0516T234856Z_kqAuXB,epsilon,1,0.0001,0.2,32,128,4096,1,1,16,0.487177037938345,0.487177037938345
0610T010959Z_1bs2m5,epsilon,4,0.0001,0.002,4096,4,4096,1,1,512,0.7178084365717954,0.7178084365717954
0517T122816Z_TGyqmZ,epsilon,1,0.0001,0.5,2048,2,4096,1,1,16,0.4715178856587069,0.4715085333212996
0610T010550Z_0OUJxn,epsilon,4,0.0001,2,64,1,4096,1,1,512,0.4918666376056608,0.491578661426894
0517T151837Z_9cM2Fz,epsilon,0,0.0001,0.05,2048,2,4096,1,1,16,0.8245065915855821,0.8245065915855821
0610T003833Z_06xTtP,epsilon,3,0.0001,0.2,8,64,4096,1,1,512,0.8820156891155408,0.8820156891155408
0517T010719Z_ZR0EFh,epsilon,1,0.0001,0.001,256,1,4096,1,1,16,0.5085178585183888,0.5085178585183888
0610T011426Z_JyDkDC,epsilon,4,0.0001,0.01,512,16,4096,1,1,512,0.8036853598206911,0.8036853598206911
0610T115506Z_cvPhNY,epsilon,1,0.0001,20,32,128,4096,1,1,512,0.7133714325199871,0.5741688255225493
0610T005603Z_hUIwVo,epsilon,3,0.0001,50,128,64,4096,1,1,512,1.3848588023714306,0.8911376688840524
0610T003227Z_RKGgte,epsilon,3,0.0001,0.005,1024,64,4096,1,1,512,0.8907605953209856,0.8907605953209856
0516T234934Z_y41Cwl,epsilon,1,0.0001,0.1,1,128,4096,1,1,16,0.5564901503441921,0.5564901503441921
0517T014443Z_tNti4D,epsilon,0,0.0001,0.01,128,1,4096,1,1,16,0.8715002278635696,0.8715002278635696
0516T235013Z_9ZfIgq,epsilon,0,0.0001,2,32,512,4096,1,1,16,0.4876280527370521,0.4876280527370521
0517T005954Z_nEdhBK,epsilon,1,0.0001,0.002,4,256,4096,1,1,16,0.8661166597382411,0.8661166597382411
0610T005816Z_uoKJhK,epsilon,4,0.0001,0.5,4096,4,4096,1,1,512,0.4713410805456306,0.4713410805456306
0610T002533Z_AnUufg,epsilon,3,0.0001,1,1024,16,4096,1,1,512,0.8124567313359885,0.8124567313359885
0610T014026Z_ZxSaJc,epsilon,4,0.0001,0.002,2048,128,4096,1,1,512,0.8899318460817186,0.8899318460817186
0610T111959Z_8gFrca,epsilon,0,0.0001,20,2,64,4096,1,1,512,1.7329830578586658,0.8911376688840524
0610T003001Z_PQULo8,epsilon,3,0.0001,2,32,32,4096,1,1,512,0.8124958684309008,0.8124958684309008
0517T031955Z_7VbFGS,epsilon,1,0.0001,0.002,64,1,4096,1,1,16,0.4846956581915009,0.4846956581915009
0517T033913Z_22dcfS,epsilon,1,0.0001,0.5,8,16,4096,1,1,16,0.4969367964337362,0.4951841310983805
0610T013927Z_9pkjwx,epsilon,4,0.0001,2,32,4,4096,1,1,512,0.4810715912732118,0.4809590486455026
0610T112351Z_UK4dGz,epsilon,0,0.0001,50,64,32,4096,1,1,512,1.0636078466234469,0.6745799160335642
0610T010140Z_s85zGx,epsilon,4,0.0001,2,8,4,4096,1,1,512,0.5183739249619974,0.5142353071280038
0517T031536Z_AtMCTc,epsilon,0,0.0001,1,16,16,4096,1,1,16,0.5338998932928833,0.5338998932928833
0517T020854Z_s2VX97,epsilon,0,0.0001,0.1,128,32,4096,1,1,16,0.7813566543586061,0.7813566543586061
0610T000002Z_UmxCyI,epsilon,3,0.0001,10,16,4,4096,1,1,512,0.4830947220303386,0.4830947220303386
0517T025639Z_lQj68V,epsilon,0,0.0001,0.01,32,16,4096,1,1,16,0.8715075456975627,0.8715075456975627
0610T014147Z_7s2lDd,epsilon,4,0.0001,0.05,128,8,4096,1,1,512,0.5251100855021344,0.5251100855021344
0610T004004Z_sF2GyK,epsilon,3,0.0001,0.001,8192,32,4096,1,1,512,0.8909854173436014,0.8909854173436014
0517T110102Z_2MLoL1,epsilon,1,0.0001,5,1,16,4096,1,1,16,2.0596690067439267,0.8911376688840524
0516T234929Z_PJdKfF,epsilon,0,0.0001,0.2,128,512,4096,1,1,16,0.7196606243413579,0.7196606243413579
0610T001152Z_vvpyrO,epsilon,3,0.0001,0.2,32,16,4096,1,1,512,0.868090466174255,0.868090466174255
0610T000346Z_zOMX66,epsilon,3,0.0001,0.05,64,2,4096,1,1,512,0.8520022448426755,0.8520022448426755
0517T034416Z_WjmsBh,epsilon,1,0.0001,0.5,2,8,4096,1,1,16,0.6418490098139591,0.6218119415742964
0610T015206Z_daOSJH,epsilon,4,0.0001,10,256,64,4096,1,1,512,0.4787802522608977,0.4787802522608977
0609T235738Z_0M8LIg,epsilon,3,0.0001,20,512,2,4096,1,1,512,0.4747997831444396,0.4716904462917583
0516T234852Z_3XIg9m,epsilon,0,0.0001,0.5,128,128,4096,1,1,16,0.6114413435071617,0.6114413435071617
0517T142559Z_5lg8sC,epsilon,0,0.0001,0.01,8192,64,4096,1,1,16,0.8714982032835192,0.8714982032835192
0516T235723Z_w1eH27,epsilon,0,0.0001,0.01,64,256,4096,1,1,16,0.8714819109311452,0.8714819109311452
0517T034114Z_2iyxmF,epsilon,1,0.0001,0.5,1,8,4096,1,1,16,0.8552533094111291,0.8211504877975823
0610T003145Z_okzSI5,epsilon,3,0.0001,5,32,64,4096,1,1,512,0.7986695254188176,0.7986695254188176
0517T013812Z_yI9uKP,epsilon,0,0.0001,5,2,64,4096,1,1,16,0.5577050130465178,0.5577050130465178
0610T003424Z_o9nNk2,epsilon,3,0.0001,50,8192,128,4096,1,1,512,1.4759755591837287,0.8911376688840524
0517T033048Z_AM2tdF,epsilon,0,0.0001,0.02,1024,8,4096,1,1,16,0.8582396337818241,0.8582396337818241
0609T225719Z_vVYEmo,epsilon,3,0.0001,1,128,256,4096,1,1,512,0.8805496976354006,0.8805496976354006
0517T022117Z_pZYp6x,epsilon,0,0.0001,0.2,2,4,4096,1,1,16,0.7225792491798692,0.7225792491798692
0517T203843Z_2aUvF4,epsilon,1,0.0001,1,2048,256,4096,1,1,16,0.4729532992180627,0.4729532992180627
0609T235542Z_5HdPwB,epsilon,3,0.0001,50,256,1,4096,1,1,512,0.8720681038070089,0.8720681038070089
0517T002858Z_TQRGPN,epsilon,1,0.0001,0.002,128,32,4096,1,1,16,0.7721544859668505,0.7721544859668505
0610T011802Z_xDUSwH,epsilon,4,0.0001,0.01,1,32,4096,1,1,512,0.8595870734771376,0.8595870734771376
0610T124717Z_FZ5uVK,epsilon,1,0.0001,20,1024,256,4096,1,1,512,0.543670986423586,0.5298684066590127
0610T011849Z_6WOdmN,epsilon,4,0.0001,0.05,2,2,4096,1,1,512,0.5430199051844811,0.5317814295882154
0610T000050Z_jWde1h,epsilon,3,0.0001,0.005,16,4,4096,1,1,512,0.8864547290583598,0.8864547290583598
0517T001703Z_jp6A8k,epsilon,0,0.0001,0.02,1,32,4096,1,1,16,0.8586646878186343,0.8586646878186343
0610T000512Z_dw3OVR,epsilon,3,0.0001,0.001,2048,4,4096,1,1,512,0.8899761696678576,0.8899761696678576
0609T235635Z_hkIgoS,epsilon,3,0.0001,0.01,1,2,4096,1,1,512,0.8791002846059638,0.8791002846059638
0609T225711Z_itE78z,epsilon,3,0.0001,10,4096,256,4096,1,1,512,0.8357474062283115,0.8357474062283115
0517T005626Z_01nGAd,epsilon,1,0.0001,0.01,4,512,4096,1,1,16,0.8280862782720081,0.8280862782720081
0610T011552Z_Wdw4Qz,epsilon,4,0.0001,0.2,8,16,4096,1,1,512,0.5302790139943103,0.5302790139943103
0517T010727Z_4iqJm5,epsilon,0,0.0001,0.1,64,2,4096,1,1,16,0.7812359644583465,0.7812359644583465
0517T020537Z_JhKxlG,epsilon,0,0.0001,0.02,1,64,4096,1,1,16,0.8586646878186343,0.8586646878186343
0610T000109Z_vqE6qa,epsilon,3,0.0001,1,1,8,4096,1,1,512,0.7683949078301509,0.7683949078301509
0610T014341Z_m43OnY,epsilon,4,0.0001,10,32,16,4096,1,1,512,0.476673052923102,0.4766148529200418
0610T002254Z_qiHaq5,epsilon,3,0.0001,0.05,32,64,4096,1,1,512,0.8878820802584615,0.8878820802584615
0517T025050Z_22buUR,epsilon,0,0.0001,0.05,128,1,4096,1,1,16,0.8245015567093141,0.8245015567093141
0517T191824Z_SPp0mQ,epsilon,0,0.0001,10,8192,8,4096,1,1,16,0.4755951073224973,0.4755161525870226
0517T005518Z_s58vBp,epsilon,1,0.0001,0.01,1,512,4096,1,1,16,0.8293643750075871,0.8293643750075871
0517T021209Z_GLoCAa,epsilon,0,0.0001,2,1024,32,4096,1,1,16,0.4862741026232537,0.4862741026232537
0517T000322Z_MayreU,epsilon,0,0.0001,1,512,32,4096,1,1,16,0.532620840314433,0.532620840314433
0610T000729Z_Oj9Udl,epsilon,3,0.0001,1,2,8,4096,1,1,512,0.7651339611281981,0.7651339611281981
0517T004139Z_z3SDOe,epsilon,0,0.0001,0.05,32,16,4096,1,1,16,0.8245674346170411,0.8245674346170411
0517T004401Z_RpVMJ4,epsilon,1,0.0001,0.002,1024,64,4096,1,1,16,0.8155581190308266,0.8155581190308266
0517T003724Z_QUWQZd,epsilon,0,0.0001,0.1,64,4,4096,1,1,16,0.781234466472577,0.781234466472577
0517T002344Z_FBLqA9,epsilon,1,0.0001,0.2,32,32,4096,1,1,16,0.4742916679133148,0.4742916679133148
0610T014102Z_sknHQA,epsilon,4,0.0001,0.5,2048,8,4096,1,1,512,0.4717611357570847,0.4717611357570847
0610T111817Z_i5I4jV,epsilon,0,0.0001,50,1,2,4096,1,1,512,6.465660981681512,0.8911376688840524
0610T003757Z_asIUe4,epsilon,3,0.0001,1,256,16,4096,1,1,512,0.8124567535777893,0.8124567535777893
0609T235740Z_uuyCLW,epsilon,3,0.0001,0.01,8192,1,4096,1,1,512,0.8714981592193267,0.8714981592193267
0610T001455Z_zQSoTc,epsilon,3,0.0001,10,4,8,4096,1,1,512,0.5255892574202377,0.5255892574202377
0610T004904Z_kcq9m5,epsilon,3,0.0001,2,4,16,4096,1,1,512,0.7644902049850725,0.7644902049850725
0516T234842Z_QyyK5q,epsilon,0,0.0001,0.05,4,16,4096,1,1,16,0.825113856197698,0.825113856197698
0517T211623Z_auUOTt,epsilon,1,0.0001,1,2048,8,4096,1,1,16,0.4714722397923857,0.4714600371507902
0610T003502Z_eYgYOk,epsilon,3,0.0001,0.05,8,16,4096,1,1,512,0.8820228129108577,0.8820228129108577
0610T111746Z_0C6G9o,epsilon,0,0.0001,20,512,16,4096,1,1,512,0.5129450095597349,0.4987200148675659
0610T111858Z_I9Vx4c,epsilon,0,0.0001,20,8192,32,4096,1,1,512,0.5088699457168848,0.5022330118189682
0610T005718Z_zKv2PQ,epsilon,3,0.0001,20,4,128,4096,1,1,512,0.7447463610970853,0.7447463610970853
0517T000920Z_S1fr0q,epsilon,1,0.0001,0.005,512,512,4096,1,1,16,0.8542082040328004,0.8542082040328004
0517T011150Z_pXTyf7,epsilon,1,0.0001,0.002,8,128,4096,1,1,16,0.8440217301995923,0.8440217301995923
0609T232658Z_sSHenu,epsilon,3,0.0001,100,64,256,4096,1,1,512,3.1954579240990735,0.8911376688840524
0610T112359Z_xBp2kO,epsilon,1,0.0001,50,2,256,4096,1,1,512,4.060939493809694,0.8911376688840524
0517T024029Z_ypqhif,epsilon,1,0.0001,0.02,64,4,4096,1,1,16,0.4740871660912124,0.4740871660912124
0517T023703Z_PzMWmY,epsilon,1,0.0001,0.2,2,2,4096,1,1,16,0.7258086243934051,0.6835712240633594
0610T012530Z_jF8Jn2,epsilon,4,0.0001,0.1,2,8,4096,1,1,512,0.5274216140390524,0.5274216140390524
0610T003804Z_nUcxbC,epsilon,3,0.0001,0.2,256,32,4096,1,1,512,0.8768558210431439,0.8768558210431439
0517T023046Z_1zRiiY,epsilon,0,0.0001,0.2,4,4,4096,1,1,16,0.7212440338686589,0.7212440338686589
0517T213257Z_5KSGHI,epsilon,1,0.0001,0.02,2048,4,4096,1,1,16,0.4731456095883725,0.4731456095883725
0610T010018Z_PoDmwr,epsilon,3,0.0001,5,64,128,4096,1,1,512,0.83574634599593,0.83574634599593
0609T225650Z_z0VU6q,epsilon,3,0.0001,10,32,256,4096,1,1,512,0.8357672927604571,0.8357672927604571
0610T112106Z_R960oB,epsilon,1,0.0001,50,2,8,4096,1,1,512,7.879337352256781,0.8911376688840524
0610T004803Z_8CRrvB,epsilon,3,0.0001,0.1,4,16,4096,1,1,512,0.8768071528287587,0.8768071528287587
0517T005816Z_3Hjm89,epsilon,1,0.0001,0.005,512,256,4096,1,1,16,0.8328853527690078,0.8328853527690078
0609T232627Z_5AcF57,epsilon,4,0.0001,50,128,256,4096,1,1,512,0.8740254997801512,0.8480974969908848
0517T102405Z_XJPha5,epsilon,1,0.0001,10,32,32,4096,1,1,16,0.5440560293278048,0.5074660093648824
0610T011945Z_n8nzAd,epsilon,4,0.0001,0.1,16,128,4096,1,1,512,0.8705138176801317,0.8705138176801317
0610T001331Z_UOqyKV,epsilon,3,0.0001,2,1,32,4096,1,1,512,0.8145413953982427,0.8145413953982427
0517T003929Z_T90Z0r,epsilon,0,0.0001,5,256,512,4096,1,1,16,0.4747886524286839,0.4743917710527478
0610T013959Z_NCGnYO,epsilon,4,0.0001,50,1024,128,4096,1,1,512,0.7722578960797911,0.7615202081818208
0610T012038Z_U8HyMV,epsilon,4,0.0001,0.2,2,2,4096,1,1,512,0.6697138218989329,0.6278257850068197
0610T054337Z_Eo9qXY,epsilon,3,0.0001,0.01,256,256,4096,1,1,512,0.8909490015926347,0.8909490015926347
0517T031531Z_nXo5pn,epsilon,1,0.0001,0.01,8,2,4096,1,1,16,0.4918225068527242,0.4853483610628416
0517T033147Z_VDHFX4,epsilon,1,0.0001,0.001,128,4,4096,1,1,16,0.6487506164108066,0.6487506164108066
0610T054434Z_2UTSYL,epsilon,3,0.0001,0.005,1,256,4096,1,1,512,0.8910482688642127,0.8910482688642127
0517T190308Z_IBcxuw,epsilon,0,0.0001,5,2048,256,4096,1,1,16,0.4733748193777704,0.4733748193777704
0517T003058Z_gCICsS,epsilon,0,0.0001,2,512,4,4096,1,1,16,0.4864324873964736,0.4864324873964736
0610T000506Z_miFe8z,epsilon,3,0.0001,5,1024,4,4096,1,1,512,0.5135642258559863,0.5135642258559863
0516T235903Z_9N2394,epsilon,0,0.0001,0.5,16,32,4096,1,1,16,0.61212528983177,0.61212528983177
0609T235704Z_3YHRLK,epsilon,3,0.0001,0.1,2048,1,4096,1,1,512,0.7813796703462592,0.7813796703462592
0610T054326Z_JX9JIp,epsilon,3,0.0001,0.001,32,256,4096,1,1,512,0.8911185595229717,0.8911185595229717
0610T013034Z_WawUx0,epsilon,4,0.0001,0.02,128,1,4096,1,1,512,0.4733315277123581,0.4722747024988901
0610T014801Z_hk14Id,epsilon,4,0.0001,0.2,256,128,4096,1,1,512,0.8538229208738671,0.8538229208738671
0610T003455Z_hJjJ0K,epsilon,3,0.0001,0.5,8,8,4096,1,1,512,0.8126985190735543,0.8126985190735543
0516T235823Z_5HzOdP,epsilon,0,0.0001,0.01,256,512,4096,1,1,16,0.8714977484218679,0.8714977484218679
0610T010502Z_YkZfNP,epsilon,4,0.0001,10,1,2,4096,1,1,512,16.449384959236678,0.8911376688840524
0610T011408Z_ptob7H,epsilon,4,0.0001,20,64,4,4096,1,1,512,0.49407916332275004,0.4879476382529653
0610T012415Z_tGihzs,epsilon,4,0.0001,0.5,32,8,4096,1,1,512,0.4741806862330448,0.4741806862330448
0517T013412Z_JAF6H4,epsilon,1,0.0001,0.005,16,64,4096,1,1,16,0.7522425548692803,0.7522425548692803
0517T005320Z_8KpD8j,epsilon,0,0.0001,0.2,4,32,4096,1,1,16,0.7213065976546374,0.7213065976546374
0610T010804Z_MUf9qr,epsilon,4,0.0001,20,64,1,4096,1,1,512,0.5654528734900965,0.5527588603842425
0517T102657Z_DZDXDa,epsilon,1,0.0001,2,16,128,4096,1,1,16,0.4791617225789905,0.4791617225789905
0610T003414Z_C31DLI,epsilon,4,0.0001,0.002,1,1,4096,1,1,512,0.5477656820982589,0.5477656820982589
0517T122833Z_lYNsO6,epsilon,0,0.0001,0.1,4096,512,4096,1,1,16,0.7814426609381672,0.7814426609381672
0610T012449Z_BUSHss,epsilon,4,0.0001,0.2,16,128,4096,1,1,512,0.8531496614480183,0.8531496614480183
0609T235657Z_840bY7,epsilon,3,0.0001,0.005,16,1,4096,1,1,512,0.8788284152531693,0.8788284152531693
0610T111949Z_VfdMER,epsilon,0,0.0001,50,32,256,4096,1,1,512,1.009945306399581,0.8413579319242162
0610T012453Z_z6PSq8,epsilon,4,0.0001,0.005,2,32,4096,1,1,512,0.8743466745447716,0.8743466745447716
0517T102418Z_k7XPRN,epsilon,1,0.0001,10,32,256,4096,1,1,16,0.5545459946977244,0.499895673041239
0610T112144Z_KKLI0V,epsilon,1,0.0001,20,1,256,4096,1,1,512,1.7153557614788244,0.8911376688840524
0610T012337Z_X8CP7g,epsilon,4,0.0001,1,32,8,4096,1,1,512,0.4746287171786028,0.4746287171786028
0610T013952Z_jsn4U6,epsilon,4,0.0001,20,64,128,4096,1,1,512,0.5037025847362974,0.5037025847362974
0610T001455Z_KhDHtB,epsilon,3,0.0001,0.02,2048,4,4096,1,1,512,0.8787516459749789,0.8787516459749789
0610T013903Z_ypztMK,epsilon,4,0.0001,10,1,4,4096,1,1,512,4.302147148145544,0.8911376688840524
0610T011538Z_gohW8P,epsilon,4,0.0001,0.05,32,8,4096,1,1,512,0.5259785314644926,0.5259785314644926
0610T000218Z_WE71vZ,epsilon,3,0.0001,0.05,512,8,4096,1,1,512,0.8768534423890616,0.8768534423890616
0610T010944Z_VYgKwi,epsilon,4,0.0001,0.02,256,4,4096,1,1,512,0.4972523759395381,0.4972523759395381
0610T011405Z_0j294n,epsilon,4,0.0001,0.2,512,4,4096,1,1,512,0.4715616797482004,0.4715616797482004
0609T235613Z_oDhlXN,epsilon,3,0.0001,0.001,128,1,4096,1,1,512,0.887182388377693,0.887182388377693
0610T011806Z_VyCaCC,epsilon,4,0.0001,0.2,16,32,4096,1,1,512,0.6733415004030747,0.6733415004030747
0610T002212Z_mQZfN7,epsilon,3,0.0001,0.02,32,64,4096,1,1,512,0.8897075470283018,0.8897075470283018
0516T235510Z_kyrlhN,epsilon,1,0.0001,0.01,16,128,4096,1,1,16,0.7496158615810292,0.7496158615810292
0610T000656Z_jdZVdS,epsilon,3,0.0001,0.02,2,8,4096,1,1,512,0.8831036615435072,0.8831036615435072
0610T122626Z_qp0DQg,epsilon,1,0.0001,50,256,128,4096,1,1,512,0.8633359729780665,0.7143586008186982
0610T012254Z_QcyUX4,epsilon,4,0.0001,20,64,16,4096,1,1,512,0.4785025582231042,0.4757405531590056
0610T015131Z_viYb7U,epsilon,4,0.0001,0.2,2048,64,4096,1,1,512,0.7877497193848272,0.7877497193848272
0517T011814Z_ieFd7p,epsilon,0,0.0001,10,32,64,4096,1,1,16,0.5319842061903786,0.4894351845418822
0516T234920Z_z8fipZ,epsilon,1,0.0001,1,32,4,4096,1,1,16,0.4856386227727058,0.4855124199852894
0610T001945Z_fMFvAK,epsilon,3,0.0001,0.02,32,32,4096,1,1,512,0.8884544565856736,0.8884544565856736
0517T032014Z_b9tdZe,epsilon,0,0.0001,0.01,32,8,4096,1,1,16,0.8715073930199108,0.8715073930199108
0517T140416Z_iSqehX,epsilon,0,0.0001,0.1,8192,4,4096,1,1,16,0.7814216771345641,0.7814216771345641
0610T004150Z_4cHj2l,epsilon,4,0.0001,0.05,8192,4,4096,1,1,512,0.4764639907828187,0.4764639907828187
0610T004446Z_tf0W6q,epsilon,4,0.0001,0.05,8,1,4096,1,1,512,0.5094367176761994,0.4985573056663709
0517T201929Z_WpLf74,epsilon,0,0.0001,0.1,2048,16,4096,1,1,16,0.7813815691742623,0.7813815691742623
0610T003435Z_R4MPXn,epsilon,3,0.0001,10,4096,16,4096,1,1,512,0.583892467378094,0.583892467378094
0517T104031Z_MPi9sz,epsilon,1,0.0001,2,1024,32,4096,1,1,16,0.4716873832605724,0.4716545492081383
0610T054328Z_x9ruB3,epsilon,3,0.0001,0.1,64,256,4096,1,1,512,0.8893910512835382,0.8893910512835382
0610T003031Z_VvWD0j,epsilon,3,0.0001,10,8,4,4096,1,1,512,0.4994905797148543,0.4933057999936821
0517T021943Z_ZzkLUE,epsilon,1,0.0001,1,256,32,4096,1,1,16,0.471999258121562,0.471935508139329
0609T232612Z_TUzvcP,epsilon,4,0.0001,50,16,256,4096,1,1,512,0.8383923629046364,0.8383923629046364
0517T002750Z_uUTeq3,epsilon,1,0.0001,1,2,128,4096,1,1,16,0.5323886926386749,0.5254428530597184
0610T001715Z_ePfIci,epsilon,3,0.0001,5,16,64,4096,1,1,512,0.7987847831869532,0.7987847831869532
0517T102507Z_ZIh3W9,epsilon,1,0.0001,10,16,256,4096,1,1,16,0.5350106152511797,0.5143865859655549
0517T000705Z_GPe6Rd,epsilon,1,0.0001,0.001,32,1,4096,1,1,16,0.5096422817478278,0.5096422817478278
0610T000145Z_G7M549,epsilon,3,0.0001,50,512,4,4096,1,1,512,1.0563494862372411,0.8911376688840524
0517T142208Z_IrDz1k,epsilon,0,0.0001,0.01,8192,128,4096,1,1,16,0.8714982155247075,0.8714982155247075
0517T004808Z_BCcCgd,epsilon,0,0.0001,0.02,1024,64,4096,1,1,16,0.8582398755414951,0.8582398755414951
0610T111801Z_L80fzH,epsilon,0,0.0001,50,1024,2,4096,1,1,512,1.2321850422846479,0.8911376688840524
0517T025539Z_rEvgfH,epsilon,0,0.0001,2,128,16,4096,1,1,16,0.4865917398703521,0.4865917398703521
0517T022210Z_JmoyNc,epsilon,0,0.0001,0.1,256,1,4096,1,1,16,0.7813645568200264,0.7813645568200264
0610T003727Z_eKZT9O,epsilon,3,0.0001,50,256,32,4096,1,1,512,1.2078202820714328,0.8911376688840524
0517T003023Z_HTISnn,epsilon,0,0.0001,0.5,1024,64,4096,1,1,16,0.6115277631541838,0.6115277631541838
0610T000559Z_I744TN,epsilon,3,0.0001,0.5,8192,8,4096,1,1,512,0.8125080643081304,0.8125080643081304
0610T015222Z_zf7Uuy,epsilon,4,0.0001,10,32,128,4096,1,1,512,0.5416887896368858,0.5416887896368858
0610T001645Z_PnfVyf,epsilon,3,0.0001,0.002,1,128,4096,1,1,512,0.8910660913544484,0.8910660913544484
0517T024751Z_gLjmKM,epsilon,1,0.0001,0.002,2,32,4096,1,1,16,0.777527957520526,0.777527957520526
0610T012846Z_zOtnF1,epsilon,4,0.0001,0.005,4,16,4096,1,1,512,0.8379231052920897,0.8379231052920897
0609T235640Z_eWZbfM,epsilon,3,0.0001,2,8192,1,4096,1,1,512,0.4864144723257953,0.4864144723257953
0517T152144Z_bX2abi,epsilon,0,0.0001,0.05,2048,8,4096,1,1,16,0.8245067678563606,0.8245067678563606
0610T002439Z_Lf1iYa,epsilon,3,0.0001,0.001,4,16,4096,1,1,512,0.8908188058356763,0.8908188058356763
0610T002641Z_Z2VsUp,epsilon,3,0.0001,0.2,1024,32,4096,1,1,512,0.8768333127313859,0.8768333127313859
0610T000610Z_uLJCSG,epsilon,3,0.0001,2,16,16,4096,1,1,512,0.7638692772486391,0.7638692772486391
0517T013646Z_2tu2VG,epsilon,1,0.0001,0.1,4,32,4096,1,1,16,0.4931267418327724,0.4931267418327724
0517T012312Z_JiAfUL,epsilon,1,0.0001,0.02,1024,32,4096,1,1,16,0.5418367808582848,0.5418367808582848
0516T235727Z_H0mXYV,epsilon,0,0.0001,0.02,512,512,4096,1,1,16,0.8582712467607363,0.8582712467607363
0610T012306Z_owhWwR,epsilon,4,0.0001,0.01,2048,8,4096,1,1,512,0.6962031694048046,0.6962031694048046
0610T012331Z_rm7Omi,epsilon,4,0.0001,50,1024,32,4096,1,1,512,0.7680475945015095,0.7319188260436641
0610T112143Z_8eb9fl,epsilon,1,0.0001,20,4,2,4096,1,1,512,2.7611619864515395,0.8911376688840524
0517T102730Z_J64cwz,epsilon,1,0.0001,2,2,64,4096,1,1,16,0.5812087049172293,0.5812087049172293
0610T001109Z_xymEwp,epsilon,3,0.0001,0.05,16,32,4096,1,1,512,0.8855704464336714,0.8855704464336714
0610T013217Z_6KsrvX,epsilon,4,0.0001,0.5,2,1,4096,1,1,512,1.2021541545389418,0.8911376688840524
0517T000947Z_oK5Q9F,epsilon,0,0.0001,0.2,512,4,4096,1,1,16,0.7197969557581609,0.7197969557581609
0610T010617Z_aaXFdy,epsilon,3,0.0001,0.01,4,64,4096,1,1,512,0.8903579556459961,0.8903579556459961
0517T205225Z_eyBulF,epsilon,1,0.0001,10,2048,2,4096,1,1,16,0.4739442128535623,0.4736323038281631
0517T103633Z_F2Yz02,epsilon,1,0.0001,5,4,2,4096,1,1,16,1.1543507747850936,0.8911376688840524
0610T010523Z_Hb8TxO,epsilon,4,0.0001,0.001,4,4,4096,1,1,512,0.7729287748167684,0.7729287748167684
0517T225346Z_LktMPO,epsilon,1,0.0001,0.1,2048,512,4096,1,1,16,0.6421434464619286,0.6421434464619286
0517T002644Z_Sz5PHd,epsilon,1,0.0001,0.001,1024,256,4096,1,1,16,0.8748977151798643,0.8748977151798643
0517T022143Z_SvNTB5,epsilon,1,0.0001,0.001,1024,32,4096,1,1,16,0.817054696070235,0.817054696070235
0610T010541Z_JjmTys,epsilon,4,0.0001,20,512,2,4096,1,1,512,0.4767555987100038,0.4767555987100038
0517T013726Z_OJDNpT,epsilon,0,0.0001,2,64,32,4096,1,1,16,0.4871081128402126,0.4871081128402126
0610T001416Z_uewntB,epsilon,3,0.0001,0.01,4,4,4096,1,1,512,0.8830593219949365,0.8830593219949365
